journal_rank,journal,title,doi,openalex_id,publication_date,year,type,openalex_cited_by_count,authors,topics,is_oa,oa_status,landing_page_url,pdf_url,wos_times_cited,download_status,local_path,sha256,notes
15,Journal of Applied Meteorology and Climatology,"A Polarimetric Analysis of Ice Microphysical Processes in Snow, Using Quasi-Vertical Profiles",https://doi.org/10.1175/jamc-d-17-0033.1,https://openalex.org/W2757149491,2017-09-29,2017,article,90,Erica M. Griffin; Terry J. Schuur; Alexander V. Ryzhkov,Cryospheric studies and observations; Meteorological Phenomena and Simulations; Atmospheric aerosols and clouds,True,bronze,https://doi.org/10.1175/jamc-d-17-0033.1,https://journals.ametsoc.org/downloadpdf/journals/apme/57/1/jamc-d-17-0033.1.pdf,,downloaded_verified,data\papers\15\10.1175_jamc-d-17-0033.1.pdf,3cbf194892e23d79c9e0c7e4f32644165cebc087f3b6da2bbc2dbadf059f47bc,
15,Journal of Applied Meteorology and Climatology,Retrieval of Snow Properties for Ku- and Ka-Band Dual-Frequency Radar,https://doi.org/10.1175/jamc-d-15-0355.1,https://openalex.org/W2471055205,2016-06-22,2016,article,66,Liang Liao; R. Meneghini; Ali Tokay; Larry F. Bliven,Cryospheric studies and observations; Precipitation Measurement and Analysis; Soil Moisture and Remote Sensing,True,green,https://www.ncbi.nlm.nih.gov/pmc/articles/7477935,,,skipped_final_no_direct_pdf,,,
15,Journal of Applied Meteorology and Climatology,"Radiation Fluxes in a Business District of Shanghai, China",https://doi.org/10.1175/jamc-d-16-0082.1,https://openalex.org/W2513754625,2016-09-07,2016,article,52,Xiangyu Ao; Sue Grimmond; Dongwei Liu; Zhihui Han; Ping Hu; Yadong Wang; Xinrong Zhen; Jianguo Tan,Urban Heat Island Mitigation; Atmospheric aerosols and clouds; Thermal Radiation and Cooling Technologies,True,green,https://centaur.reading.ac.uk/view/creators/90005257.html>,https://centaur.reading.ac.uk/67232/7/jamc-d-16-0082%252E1.pdf,,downloaded_verified,data\papers\15\10.1175_jamc-d-16-0082.1.pdf,7adcd7caf4fce79c5c6e3fe1ece298d35805cf2392dfa5d9dc89d9ab7d0aca30,
15,Journal of Applied Meteorology and Climatology,Daytime Top-of-the-Atmosphere Cirrus Cloud Radiative Forcing Properties at Singapore,https://doi.org/10.1175/jamc-d-16-0262.1,https://openalex.org/W2587012364,2017-02-09,2017,article,79,Simone Lolli; James R. Campbell; Jasper R. Lewis; Yu Gu; Jared W. Marquis; Boon Ning Chew; Soo Chin Liew; Santo V. Salinas; Ellsworth J. Welton,Atmospheric aerosols and clouds; Atmospheric and Environmental Gas Dynamics; Atmospheric chemistry and aerosols,True,green,http://hdl.handle.net/11603/17229,,,skipped_final_no_direct_pdf,,,
15,Journal of Applied Meteorology and Climatology,On the Need to Modify the Sea Surface Roughness Formulation over Shallow Waters,https://doi.org/10.1175/jamc-d-17-0137.1,https://openalex.org/W2794195314,2018-03-15,2018,article,57,Pedro A. Jiménez; Jimy Dudhia,Wind and Air Flow Studies; Ocean Waves and Remote Sensing; Aeolian processes and effects,False,closed,https://doi.org/10.1175/jamc-d-17-0137.1,,,skipped_final_no_direct_pdf,,,
15,Journal of Applied Meteorology and Climatology,Hail-Detection Algorithm for the GPM Core Observatory Satellite Sensors,https://doi.org/10.1175/jamc-d-16-0368.1,https://openalex.org/W2617330841,2017-05-22,2017,article,82,Kamil Mróz; Alessandro Battaglia; Timothy J. Lang; Daniel J. Cecil; Simone Tanelli; Frédéric Tridon,Precipitation Measurement and Analysis; Meteorological Phenomena and Simulations; Atmospheric aerosols and clouds,True,green,https://hal.science/hal-04432924,,,skipped_final_no_direct_pdf,,,
15,Journal of Applied Meteorology and Climatology,The Impact of El Niño–Southern Oscillation (ENSO) on Winter and Early Spring U.S. Tornado Outbreaks,https://doi.org/10.1175/jamc-d-16-0249.1,https://openalex.org/W2605110536,2017-04-07,2017,article,75,Ashton Robinson Cook; Lance M. Leslie; David B. Parsons; Joseph T. Schaefer,Climate variability and models; Meteorological Phenomena and Simulations; Plant Water Relations and Carbon Dynamics,False,closed,https://doi.org/10.1175/jamc-d-16-0249.1,,,skipped_final_no_direct_pdf,,,
15,Journal of Applied Meteorology and Climatology,Reliability and Climatological Impacts of Convective Wind Estimations,https://doi.org/10.1175/jamc-d-17-0306.1,https://openalex.org/W2807535851,2018-05-30,2018,article,74,Roger Edwards; John T. Allen; Gregory W. Carbin,Wind and Air Flow Studies; Meteorological Phenomena and Simulations; Tropical and Extratropical Cyclones Research,True,bronze,https://doi.org/10.1175/jamc-d-17-0306.1,https://journals.ametsoc.org/downloadpdf/journals/apme/57/8/jamc-d-17-0306.1.pdf,,downloaded_verified,data\papers\15\10.1175_jamc-d-17-0306.1.pdf,eebc86bc43f6253655c0d30908367e372f17760a5e877cde3fe2deede5741a47,
15,Journal of Applied Meteorology and Climatology,Gradients of Atmospheric Temperature and Humidity Controlled by Local Urban Land-Use Intensity in Boston,https://doi.org/10.1175/jamc-d-16-0325.1,https://openalex.org/W2561468502,2016-12-15,2016,article,44,Jonathan Wang; Lucy R. Hutyra; Dan Li; M. A. Friedl,Urban Heat Island Mitigation; Noise Effects and Management; Building Energy and Comfort Optimization,False,closed,https://doi.org/10.1175/jamc-d-16-0325.1,,,skipped_final_no_direct_pdf,,,
15,Journal of Applied Meteorology and Climatology,Mechanisms Associated with Daytime and Nighttime Heat Waves over the Contiguous United States,https://doi.org/10.1175/jamc-d-20-0053.1,https://openalex.org/W3091000700,2020-09-29,2020,article,65,N. Thomas; Michael G. Bosilovich; Allison B. Marquardt Collow; Randal D. Koster; Siegfried D. Schubert; Amin Dezfuli; Sarith Mahanama,Climate Change and Health Impacts; Climate variability and models; Air Quality and Health Impacts,True,bronze,https://doi.org/10.1175/jamc-d-20-0053.1,https://journals.ametsoc.org/downloadpdf/journals/apme/59/11/JAMC-D-20-0053.1.pdf,,downloaded_verified,data\papers\15\10.1175_jamc-d-20-0053.1.pdf,590198ec21dfc6e76a6ccdf7c9f8ffb46e6ad5c953c076aeb7e38e8645b30afa,
15,Journal of Applied Meteorology and Climatology,A Global Analysis of Land Surface Temperature Diurnal Cycle Using MODIS Observations,https://doi.org/10.1175/jamc-d-18-0256.1,https://openalex.org/W2936614187,2019-04-12,2019,article,74,Z. Sharifnezhadazizi; H. Norouzi; Satya Prakash; C. A. Beale; R. Khanbilvardi,Urban Heat Island Mitigation; Climate change and permafrost; Climate variability and models,True,bronze,https://doi.org/10.1175/jamc-d-18-0256.1,https://journals.ametsoc.org/downloadpdf/journals/apme/58/6/jamc-d-18-0256.1.pdf,,downloaded_verified,data\papers\15\10.1175_jamc-d-18-0256.1.pdf,892c4d8ba811c760e61e28c46fcc862cbf42457b681b069ee67796008e6fcd1e,
15,Journal of Applied Meteorology and Climatology,Complementing Optical Remote Sensing with Synthetic Aperture Radar Observations of Hail Damage Swaths to Agricultural Crops in the Central United States,https://doi.org/10.1175/jamc-d-19-0124.1,https://openalex.org/W3008735704,2020-02-28,2020,article,27,Jordan R. Bell; Esayas Gebremichael; Andrew Molthan; Lori A. Schultz; Franz J. Meyer; Christopher Hain; Suravi Shrestha; K. Cole Payne,Remote Sensing in Agriculture; Tree Root and Stability Studies; Landslides and related hazards,True,bronze,https://doi.org/10.1175/jamc-d-19-0124.1,https://journals.ametsoc.org/downloadpdf/journals/apme/59/4/jamc-d-19-0124.1.pdf,,downloaded_verified,data\papers\15\10.1175_jamc-d-19-0124.1.pdf,1526f4470d92de6347dc1c2980a4c30501500ad77aa878d6c7bd23c600ab4d71,
15,Journal of Applied Meteorology and Climatology,Solar Irradiance Nowcasting Case Studies near Sacramento,https://doi.org/10.1175/jamc-d-16-0183.1,https://openalex.org/W2528183757,2016-10-05,2016,article,44,Jared A. Lee; Sue Ellen Haupt; Pedro A. Jiménez; Matthew A. Rogers; Steven D. Miller; Tyler McCandless,Solar Radiation and Photovoltaics; Photovoltaic System Optimization Techniques; Solar Thermal and Photovoltaic Systems,False,closed,https://doi.org/10.1175/jamc-d-16-0183.1,,,skipped_final_no_direct_pdf,,,
15,Journal of Applied Meteorology and Climatology,Spatial Trends of Extreme Precipitation Events in the Paraná River Basin,https://doi.org/10.1175/jamc-d-19-0181.1,https://openalex.org/W3005905814,2020-02-17,2020,article,29,Sameh Adib Abou Rafee; Edmílson Dias de Freitas; Jorge Alberto Martins; Leila Droprinchinski Martins; Leonardo Moreno Domingues; Janaína P. Nascimento; Carolyne Bueno Machado; Eliane Barbosa Santos; Anderson Paulo Rudke; Thais Fujita; Rodrigo Augusto Ferreira De Souza; Ricardo Hallak; Cíntia Bertacchi Uvo,Hydrology and Drought Analysis; Geography and Environmental Studies; Environmental and biological studies,True,bronze,https://doi.org/10.1175/jamc-d-19-0181.1,https://journals.ametsoc.org/downloadpdf/journals/apme/59/3/jamc-d-19-0181.1.pdf,,downloaded_verified,data\papers\15\10.1175_jamc-d-19-0181.1.pdf,deaeecb8829e3f2d3e211d8ebf1e40f346d4577efda3c032f283d6ecd135e9d5,
15,Journal of Applied Meteorology and Climatology,Thermal Anomalies Detect Critical Global Land Surface Changes,https://doi.org/10.1175/jamc-d-17-0093.1,https://openalex.org/W2773566792,2017-12-04,2017,article,70,David J. Mildrexler; Maosheng Zhao; Warren B. Cohen; Steven W. Running; Xiao‐Peng Song; Margaret Jones,Climate variability and models; Plant Water Relations and Carbon Dynamics; Urban Heat Island Mitigation,False,closed,https://doi.org/10.1175/jamc-d-17-0093.1,,,skipped_final_no_direct_pdf,,,
15,Journal of Applied Meteorology and Climatology,On the Detection of Hail Using Satellite Passive Microwave Radiometers and Precipitation Radar,https://doi.org/10.1175/jamc-d-17-0065.1,https://openalex.org/W2743864791,2017-08-07,2017,article,75,Xiang Ni; Chuntao Liu; Daniel J. Cecil; Qinghong Zhang,Precipitation Measurement and Analysis; Meteorological Phenomena and Simulations; Climate variability and models,False,closed,https://doi.org/10.1175/jamc-d-17-0065.1,,,skipped_final_no_direct_pdf,,,
15,Journal of Applied Meteorology and Climatology,Impacts of Stratospheric Sulfate Geoengineering on Global Solar Photovoltaic and Concentrating Solar Power Resource,https://doi.org/10.1175/jamc-d-16-0298.1,https://openalex.org/W2592330530,2017-03-06,2017,article,21,Chris Smith; Julia Crook; R. Crook; Lawrence Jackson; Scott Osprey; Piers Forster,Climate Change and Geoengineering; Atmospheric Ozone and Climate; Space exploration and regulation,True,hybrid,https://doi.org/10.1175/jamc-d-16-0298.1,,,skipped_final_no_direct_pdf,,,
15,Journal of Applied Meteorology and Climatology,Variability in Wind Energy Generation across the Contiguous United States,https://doi.org/10.1175/jamc-d-20-0162.1,https://openalex.org/W3109176542,2020-11-09,2020,article,39,S. C. Pryor; Frederick Letson; R. J. Barthelmie,Wind Energy Research and Development; Integrated Energy Systems Optimization; Energy Load and Power Forecasting,True,bronze,https://doi.org/10.1175/jamc-d-20-0162.1,https://journals.ametsoc.org/downloadpdf/journals/apme/59/12/jamc-d-20-0162.1.pdf,,downloaded_verified,data\papers\15\10.1175_jamc-d-20-0162.1.pdf,0085861d8925f92292132012bee8313f88ec24f391419fa2ddb441268a293a23,
15,Journal of Applied Meteorology and Climatology,Comparison of Statistical and Dynamic Downscaling Techniques in Generating High-Resolution Temperatures in China from CMIP5 GCMs,https://doi.org/10.1175/jamc-d-19-0048.1,https://openalex.org/W2982799379,2019-11-06,2019,article,71,Lei Zhang; Yinlong Xu; Chunchun Meng; Xinhua Li; Huan Liu; Changgui Wang,Climate variability and models; Cryospheric studies and observations; Climate change and permafrost,False,closed,https://doi.org/10.1175/jamc-d-19-0048.1,,,skipped_final_no_direct_pdf,,,
15,Journal of Applied Meteorology and Climatology,A New Direction in the Atmospheric Pollutant Dispersion inside the Planetary Boundary Layer,https://doi.org/10.1175/jamc-d-17-0254.1,https://openalex.org/W2778290097,2017-12-18,2017,article,21,Davidson Martins Moreira; Marcelo A. Moret,Fractional Differential Equations Solutions; Differential Equations and Numerical Methods; Iterative Methods for Nonlinear Equations,False,closed,https://doi.org/10.1175/jamc-d-17-0254.1,,,skipped_final_no_direct_pdf,,,
15,Journal of Applied Meteorology and Climatology,A Novel Deep Learning Model by BiGRU with Attention Mechanism for Tropical Cyclone Track Prediction in the Northwest Pacific,https://doi.org/10.1175/jamc-d-20-0291.1,https://openalex.org/W3210553524,2021-11-03,2021,article,56,Tao Song; Ying Li; Fan Meng; Pengfei Xie; Danya Xu,Tropical and Extratropical Cyclones Research; Climate variability and models; Flood Risk Assessment and Management,False,closed,https://doi.org/10.1175/jamc-d-20-0291.1,,,skipped_final_no_direct_pdf,,,
15,Journal of Applied Meteorology and Climatology,Prediction of Energy Dissipation Rates for Aviation Turbulence. Part II: Nowcasting Convective and Nonconvective Turbulence,https://doi.org/10.1175/jamc-d-16-0312.1,https://openalex.org/W2575638020,2017-01-16,2017,article,45,Julia M. Pearson; Robert Sharman,Meteorological Phenomena and Simulations; Wind and Air Flow Studies; Aerospace and Aviation Technology,False,closed,https://doi.org/10.1175/jamc-d-16-0312.1,,,skipped_final_no_direct_pdf,,,
15,Journal of Applied Meteorology and Climatology,The Observation Record Length Necessary to Generate Robust Soil Moisture Percentiles,https://doi.org/10.1175/jamc-d-16-0143.1,https://openalex.org/W2505076512,2016-07-27,2016,article,38,Trent W. Ford; Qing Wang; Steven M. Quiring,Soil Moisture and Remote Sensing; Soil and Unsaturated Flow; Precipitation Measurement and Analysis,False,closed,https://doi.org/10.1175/jamc-d-16-0143.1,,,skipped_final_no_direct_pdf,,,
15,Journal of Applied Meteorology and Climatology,Influence of the Summer NAO on the Spring-NAO-Based Predictability of the East Asian Summer Monsoon,https://doi.org/10.1175/jamc-d-15-0199.1,https://openalex.org/W2314257419,2016-04-11,2016,article,64,Fei Zheng; Jianping Li; Yanjie Li; Sen Zhao; Difei Deng,Climate variability and models; Oceanographic and Atmospheric Processes; Meteorological Phenomena and Simulations,False,closed,https://doi.org/10.1175/jamc-d-15-0199.1,,,skipped_final_no_direct_pdf,,,
15,Journal of Applied Meteorology and Climatology,"A Climatology of Southwest Indian Ocean Tropical Systems: Their Number, Tracks, Impacts, Sizes, Empirical Maximum Potential Intensity, and Intensity Changes",https://doi.org/10.1175/jamc-d-17-0094.1,https://openalex.org/W2786188359,2018-01-31,2018,article,61,Marie-Dominique Leroux; Julien Meister; Dominique Mékiès; Annie-Laure Dorla; Philippe Caroff,Tropical and Extratropical Cyclones Research; Climate variability and models; Ocean Waves and Remote Sensing,True,green,https://hal.science/hal-01717988,,,skipped_final_no_direct_pdf,,,
15,Journal of Applied Meteorology and Climatology,Characterizing Ventilation and Exposure in Street Canyons Using Lagrangian Particles,https://doi.org/10.1175/jamc-d-16-0168.1,https://openalex.org/W2587700309,2017-02-08,2017,article,61,K. W. Lo; K. Ngan,Wind and Air Flow Studies; Air Quality and Health Impacts; Urban Heat Island Mitigation,False,closed,https://doi.org/10.1175/jamc-d-16-0168.1,,,skipped_final_no_direct_pdf,,,
15,Journal of Applied Meteorology and Climatology,Connecting Microphysical Processes in Colorado Winter Storms with Vertical Profiles of Radar Observations,https://doi.org/10.1175/jamc-d-15-0338.1,https://openalex.org/W2357670123,2016-05-11,2016,article,69,Robert S. Schrom; Matthew R. Kumjian,Meteorological Phenomena and Simulations; Precipitation Measurement and Analysis; Atmospheric aerosols and clouds,False,closed,https://doi.org/10.1175/jamc-d-15-0338.1,,,skipped_final_no_direct_pdf,,,
15,Journal of Applied Meteorology and Climatology,Two-Meter Temperature and Precipitation from Atmospheric Reanalysis Evaluated for Alaska,https://doi.org/10.1175/jamc-d-15-0162.1,https://openalex.org/W2281442037,2016-02-23,2016,article,59,Rick Lader; Uma S. Bhatt; John E. Walsh; T. Scott Rupp; Peter A. Bieniek,Climate change and permafrost; Cryospheric studies and observations; Arctic and Antarctic ice dynamics,False,closed,https://doi.org/10.1175/jamc-d-15-0162.1,,,skipped_final_no_direct_pdf,,,
15,Journal of Applied Meteorology and Climatology,Analyzing Temperature and Precipitation Influences on Yield Distributions of Canola and Spring Wheat in Saskatchewan,https://doi.org/10.1175/jamc-d-16-0258.1,https://openalex.org/W2507215622,2017-01-04,2017,article,38,Ting Meng; Richard Carew; Wojciech J. Florkowski; Anna M. Klepacka,Climate change impacts on agriculture; Climate variability and models; Agricultural Economics and Policy,True,green,http://hdl.handle.net/1721.1/112935,,,skipped_final_no_direct_pdf,,,
15,Journal of Applied Meteorology and Climatology,The Measured Relationship between Ice Water Content and Cloud Radar Reflectivity in Tropical Convective Clouds,https://doi.org/10.1175/jamc-d-15-0248.1,https://openalex.org/W2389277551,2016-05-13,2016,article,57,Alain Protat; Julien Delanoe͏̈; J. W. Strapp; Emmanuel Fontaine; Delphine Leroy; Alfons Schwarzenböeck; Lyle Lilie; Craig R. Davison; Fabien Dezitter; Alice Grandin; Marc‐An﻿dré Weber,Atmospheric aerosols and clouds; Icing and De-icing Technologies; Meteorological Phenomena and Simulations,True,bronze,https://doi.org/10.1175/jamc-d-15-0248.1,https://journals.ametsoc.org/downloadpdf/journals/apme/55/8/jamc-d-15-0248.1.pdf,,downloaded_verified,data\papers\15\10.1175_jamc-d-15-0248.1.pdf,4db1f5eeca880b1c19b864e52c2a7cf4a991c9d51011a2edc5c4cb7eaa2d8d8c,
