doi,split,year,journal_rank,primary_theme,has_local_fulltext
https://doi.org/10.1175/jcli-d-19-0137.1,blind_test,2019,2,dynamics-weather-systems,false
https://doi.org/10.1175/jcli-d-19-0332.1,train,2019,2,cloud-precipitation-microphysics,true
https://doi.org/10.1175/jcli-d-19-0461.1,blind_test,2019,2,dynamics-weather-systems,false
https://doi.org/10.1175/jcli-d-19-0471.1,development,2020,2,climate-variability-change,true
https://doi.org/10.1175/jcli-d-19-0639.1,train,2020,2,dynamics-weather-systems,true
https://doi.org/10.1175/jcli-d-19-0862.1,train,2020,2,dynamics-weather-systems,false
https://doi.org/10.1175/jcli-d-19-0892.1,train,2020,2,cloud-precipitation-microphysics,true
https://doi.org/10.1175/jcli-d-19-0910.1,blind_test,2020,2,climate-variability-change,true
https://doi.org/10.1175/jcli-d-19-0928.1,train,2020,2,dynamics-weather-systems,false
https://doi.org/10.1175/jcli-d-19-0976.1,blind_test,2020,2,dynamics-weather-systems,true
https://doi.org/10.1175/jcli-d-19-0993.1,train,2020,2,dynamics-weather-systems,false
https://doi.org/10.1175/jcli-d-19-0998.1,train,2020,2,dynamics-weather-systems,true
https://doi.org/10.1175/jcli-d-19-1013.1,train,2020,2,dynamics-weather-systems,true
https://doi.org/10.1175/jcli-d-20-0166.1,train,2020,2,dynamics-weather-systems,true
https://doi.org/10.1175/jcli-d-20-0346.1,development,2020,2,dynamics-weather-systems,false
https://doi.org/10.1175/jcli-d-20-0366.1,development,2020,2,climate-variability-change,false
https://doi.org/10.1175/jcli-d-20-0367.1,train,2020,2,dynamics-weather-systems,false
https://doi.org/10.1175/jcli-d-20-0412.1,train,2021,2,dynamics-weather-systems,true
https://doi.org/10.1175/jcli-d-20-0505.1,train,2020,2,dynamics-weather-systems,true
https://doi.org/10.1175/jcli-d-21-0200.1,train,2021,2,dynamics-weather-systems,false
https://doi.org/10.1175/jcli-d-21-0325.1,train,2022,2,dynamics-weather-systems,false
https://doi.org/10.1175/jcli-d-21-0451.1,train,2022,2,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jcli-d-21-0648.1,train,2022,2,climate-variability-change,false
https://doi.org/10.1175/jcli-d-21-0982.1,train,2023,2,dynamics-weather-systems,true
https://doi.org/10.1175/jhm-d-15-0042.1,train,2016,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-15-0063.1,train,2016,16,remote-sensing-retrieval,false
https://doi.org/10.1175/jhm-d-15-0075.1,train,2016,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-15-0094.1,development,2016,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-15-0107.1,development,2016,16,dynamics-weather-systems,false
https://doi.org/10.1175/jhm-d-15-0112.1,train,2016,16,climate-variability-change,false
https://doi.org/10.1175/jhm-d-15-0121.1,train,2016,16,dynamics-weather-systems,false
https://doi.org/10.1175/jhm-d-15-0122.1,train,2016,16,dynamics-weather-systems,false
https://doi.org/10.1175/jhm-d-15-0123.1,blind_test,2016,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-15-0138.1,train,2016,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-15-0157.1,train,2016,16,observations-instruments,false
https://doi.org/10.1175/jhm-d-15-0158.1,train,2016,16,dynamics-weather-systems,false
https://doi.org/10.1175/jhm-d-15-0171.1,train,2016,16,dynamics-weather-systems,true
https://doi.org/10.1175/jhm-d-15-0177.1,train,2016,16,observations-instruments,false
https://doi.org/10.1175/jhm-d-15-0181.1,blind_test,2016,16,observations-instruments,true
https://doi.org/10.1175/jhm-d-15-0190.1,development,2016,16,cloud-precipitation-microphysics,true
https://doi.org/10.1175/jhm-d-15-0191.1,blind_test,2016,16,observations-instruments,false
https://doi.org/10.1175/jhm-d-15-0196.1,train,2016,16,dynamics-weather-systems,true
https://doi.org/10.1175/jhm-d-15-0197.1,train,2016,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-15-0202.1,train,2016,16,dynamics-weather-systems,false
https://doi.org/10.1175/jhm-d-15-0203.1,development,2016,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-15-0231.1,blind_test,2016,16,climate-variability-change,false
https://doi.org/10.1175/jhm-d-15-0241.1,train,2016,16,forecasting-predictability,false
https://doi.org/10.1175/jhm-d-16-0047.1,train,2016,16,observations-instruments,false
https://doi.org/10.1175/jhm-d-16-0056.1,train,2016,16,observations-instruments,true
https://doi.org/10.1175/jhm-d-16-0079.1,train,2016,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-16-0082.1,train,2016,16,extremes,false
https://doi.org/10.1175/jhm-d-16-0085.1,train,2017,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-16-0087.1,train,2016,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-16-0111.1,train,2016,16,dynamics-weather-systems,true
https://doi.org/10.1175/jhm-d-16-0112.1,train,2016,16,remote-sensing-retrieval,false
https://doi.org/10.1175/jhm-d-16-0124.1,blind_test,2017,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-16-0155.1,train,2017,16,dynamics-weather-systems,false
https://doi.org/10.1175/jhm-d-16-0168.1,train,2017,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-16-0173.1,development,2016,16,cloud-precipitation-microphysics,true
https://doi.org/10.1175/jhm-d-16-0174.1,blind_test,2016,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-16-0182.1,blind_test,2017,16,dynamics-weather-systems,false
https://doi.org/10.1175/jhm-d-16-0187.1,development,2017,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-16-0188.1,train,2017,16,observations-instruments,true
https://doi.org/10.1175/jhm-d-16-0195.1,train,2017,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-16-0198.1,train,2016,16,cloud-precipitation-microphysics,true
https://doi.org/10.1175/jhm-d-16-0246.1,development,2017,16,observations-instruments,false
https://doi.org/10.1175/jhm-d-16-0263.1,development,2017,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-16-0277.1,train,2017,16,cloud-precipitation-microphysics,true
https://doi.org/10.1175/jhm-d-16-0279.1,train,2017,16,dynamics-weather-systems,false
https://doi.org/10.1175/jhm-d-16-0284.1,train,2017,16,forecasting-predictability,false
https://doi.org/10.1175/jhm-d-17-0004.1,train,2017,16,dynamics-weather-systems,true
https://doi.org/10.1175/jhm-d-17-0018.1,blind_test,2017,16,observations-instruments,false
https://doi.org/10.1175/jhm-d-17-0032.1,train,2017,16,forecasting-predictability,false
https://doi.org/10.1175/jhm-d-17-0036.1,train,2017,16,cloud-precipitation-microphysics,true
https://doi.org/10.1175/jhm-d-17-0049.1,train,2017,16,air-quality-exposure,true
https://doi.org/10.1175/jhm-d-17-0063.1,train,2017,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-17-0099.1,train,2018,16,climate-variability-change,false
https://doi.org/10.1175/jhm-d-17-0111.1,train,2017,16,dynamics-weather-systems,false
https://doi.org/10.1175/jhm-d-17-0114.1,train,2017,16,observations-instruments,false
https://doi.org/10.1175/jhm-d-17-0125.1,train,2018,16,remote-sensing-retrieval,false
https://doi.org/10.1175/jhm-d-17-0130.1,train,2017,16,remote-sensing-retrieval,true
https://doi.org/10.1175/jhm-d-17-0135.1,train,2018,16,forecasting-predictability,false
https://doi.org/10.1175/jhm-d-17-0139.1,blind_test,2017,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-17-0152.1,train,2017,16,dynamics-weather-systems,true
https://doi.org/10.1175/jhm-d-17-0158.1,train,2018,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-17-0161.1,development,2017,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-17-0180.1,train,2018,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-17-0200.1,development,2018,16,remote-sensing-retrieval,false
https://doi.org/10.1175/jhm-d-17-0205.1,train,2018,16,dynamics-weather-systems,false
https://doi.org/10.1175/jhm-d-17-0209.1,train,2018,16,climate-variability-change,false
https://doi.org/10.1175/jhm-d-17-0212.1,blind_test,2018,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-18-0006.1,train,2018,16,dynamics-weather-systems,true
https://doi.org/10.1175/jhm-d-18-0013.1,train,2018,16,dynamics-weather-systems,false
https://doi.org/10.1175/jhm-d-18-0017.1,train,2018,16,dynamics-weather-systems,true
https://doi.org/10.1175/jhm-d-18-0040.1,train,2018,16,forecasting-predictability,true
https://doi.org/10.1175/jhm-d-18-0057.1,train,2018,16,climate-variability-change,true
https://doi.org/10.1175/jhm-d-18-0082.1,development,2019,16,dynamics-weather-systems,false
https://doi.org/10.1175/jhm-d-18-0094.1,train,2019,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-18-0129.1,train,2018,16,climate-variability-change,false
https://doi.org/10.1175/jhm-d-18-0171.1,train,2019,16,dynamics-weather-systems,true
https://doi.org/10.1175/jhm-d-18-0175.1,train,2019,16,dynamics-weather-systems,true
https://doi.org/10.1175/jhm-d-18-0198.1,train,2019,16,climate-variability-change,false
https://doi.org/10.1175/jhm-d-18-0217.1,train,2019,16,dynamics-weather-systems,false
https://doi.org/10.1175/jhm-d-18-0237.1,train,2019,16,dynamics-weather-systems,true
https://doi.org/10.1175/jhm-d-18-0242.1,blind_test,2019,16,dynamics-weather-systems,false
https://doi.org/10.1175/jhm-d-18-0253.1,development,2019,16,dynamics-weather-systems,true
https://doi.org/10.1175/jhm-d-18-0256.1,development,2019,16,cloud-precipitation-microphysics,true
https://doi.org/10.1175/jhm-d-19-0073.1,train,2019,16,cloud-precipitation-microphysics,true
https://doi.org/10.1175/jhm-d-19-0088.1,train,2020,16,dynamics-weather-systems,true
https://doi.org/10.1175/jhm-d-19-0110.1,train,2019,16,cloud-precipitation-microphysics,true
https://doi.org/10.1175/jhm-d-19-0123.1,train,2019,16,cloud-precipitation-microphysics,true
https://doi.org/10.1175/jhm-d-19-0125.1,development,2020,16,forecasting-predictability,true
https://doi.org/10.1175/jhm-d-19-0169.1,train,2020,16,forecasting-predictability,true
https://doi.org/10.1175/jhm-d-19-0193.1,train,2020,16,dynamics-weather-systems,true
https://doi.org/10.1175/jhm-d-19-0208.1,blind_test,2019,16,dynamics-weather-systems,false
https://doi.org/10.1175/jhm-d-19-0257.1,train,2020,16,cloud-precipitation-microphysics,true
https://doi.org/10.1175/jhm-d-19-0277.1,train,2020,16,dynamics-weather-systems,true
https://doi.org/10.1175/jhm-d-19-0290.1,train,2020,16,climate-variability-change,true
https://doi.org/10.1175/jhm-d-19-0298.1,blind_test,2020,16,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jhm-d-20-0082.1,blind_test,2021,16,forecasting-predictability,true
https://doi.org/10.1175/jhm-d-20-0177.1,blind_test,2020,16,cloud-precipitation-microphysics,true
https://doi.org/10.1175/jhm-d-21-0017.1,development,2021,16,atmospheric-chemistry,true
https://doi.org/10.1175/jhm-d-21-0070.1,train,2021,16,dynamics-weather-systems,false
https://doi.org/10.1175/jhm-d-22-0194.1,train,2023,16,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-15-0019.1,train,2016,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-15-0020.1,train,2016,17,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jtech-d-15-0032.1,train,2016,17,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jtech-d-15-0097.1,train,2016,17,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jtech-d-15-0102.1,train,2016,17,observations-instruments,false
https://doi.org/10.1175/jtech-d-15-0104.1,blind_test,2016,17,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jtech-d-15-0135.1,train,2016,17,cloud-precipitation-microphysics,true
https://doi.org/10.1175/jtech-d-15-0147.1,train,2016,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-15-0151.1,blind_test,2016,17,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jtech-d-15-0154.1,train,2016,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-15-0177.1,train,2016,17,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jtech-d-15-0190.1,train,2016,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-15-0193.1,blind_test,2016,17,ocean-atmosphere,false
https://doi.org/10.1175/jtech-d-15-0212.1,development,2016,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-15-0213.1,train,2016,17,forecasting-predictability,false
https://doi.org/10.1175/jtech-d-15-0214.1,train,2016,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-15-0218.1,train,2016,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-15-0219.1,train,2016,17,dynamics-weather-systems,true
https://doi.org/10.1175/jtech-d-15-0246.1,train,2016,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-16-0016.1,train,2016,17,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jtech-d-16-0019.1,development,2016,17,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jtech-d-16-0033.1,blind_test,2016,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-16-0076.1,train,2017,17,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jtech-d-16-0100.1,development,2016,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-16-0101.1,train,2016,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-16-0105.1,train,2016,17,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jtech-d-16-0110.1,train,2016,17,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jtech-d-16-0112.1,train,2016,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-16-0113.1,train,2016,17,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jtech-d-16-0119.1,development,2016,17,dynamics-weather-systems,true
https://doi.org/10.1175/jtech-d-16-0131.1,train,2016,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-16-0145.1,blind_test,2017,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-16-0148.1,train,2017,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-16-0150.1,train,2017,17,land-atmosphere,false
https://doi.org/10.1175/jtech-d-16-0156.1,train,2016,17,unclassified,true
https://doi.org/10.1175/jtech-d-16-0171.1,train,2017,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-16-0177.1,train,2017,17,unclassified,false
https://doi.org/10.1175/jtech-d-16-0188.1,train,2017,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-16-0203.1,development,2017,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-16-0211.1,train,2017,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-16-0235.1,blind_test,2017,17,ocean-atmosphere,false
https://doi.org/10.1175/jtech-d-16-0238.1,train,2017,17,observations-instruments,false
https://doi.org/10.1175/jtech-d-16-0239.1,train,2018,17,unclassified,false
https://doi.org/10.1175/jtech-d-16-0243.1,train,2017,17,unclassified,false
https://doi.org/10.1175/jtech-d-16-0247.1,train,2017,17,climate-variability-change,false
https://doi.org/10.1175/jtech-d-16-0256.1,train,2017,17,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jtech-d-17-0010.1,train,2017,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-17-0017.1,train,2017,17,atmospheric-chemistry,false
https://doi.org/10.1175/jtech-d-17-0019.1,train,2017,17,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jtech-d-17-0021.1,development,2017,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-17-0055.1,development,2017,17,ocean-atmosphere,true
https://doi.org/10.1175/jtech-d-17-0057.1,train,2018,17,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jtech-d-17-0076.1,train,2017,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-17-0079.1,blind_test,2017,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-17-0091.1,train,2017,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-17-0109.1,train,2017,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-17-0110.1,train,2017,17,forecasting-predictability,true
https://doi.org/10.1175/jtech-d-17-0128.1,train,2017,17,cloud-precipitation-microphysics,false
https://doi.org/10.1175/jtech-d-17-0130.1,train,2017,17,unclassified,true
https://doi.org/10.1175/jtech-d-17-0141.1,blind_test,2018,17,atmospheric-chemistry,true
https://doi.org/10.1175/jtech-d-17-0154.1,train,2018,17,dynamics-weather-systems,true
https://doi.org/10.1175/jtech-d-17-0159.1,train,2017,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-17-0185.1,train,2018,17,forecasting-predictability,false
https://doi.org/10.1175/jtech-d-17-0186.1,development,2018,17,observations-instruments,false
https://doi.org/10.1175/jtech-d-17-0199.1,train,2018,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-17-0219.1,train,2018,17,cloud-precipitation-microphysics,true
https://doi.org/10.1175/jtech-d-17-0223.1,blind_test,2018,17,observations-instruments,true
https://doi.org/10.1175/jtech-d-17-0226.1,train,2018,17,remote-sensing-retrieval,true
https://doi.org/10.1175/jtech-d-18-0007.1,development,2018,17,cloud-precipitation-microphysics,true
https://doi.org/10.1175/jtech-d-18-0101.1,train,2018,17,boundary-layer-turbulence,true
https://doi.org/10.1175/jtech-d-18-0105.1,train,2019,17,dynamics-weather-systems,true
https://doi.org/10.1175/jtech-d-18-0119.1,train,2019,17,dynamics-weather-systems,true
https://doi.org/10.1175/jtech-d-18-0141.1,development,2019,17,dynamics-weather-systems,false
https://doi.org/10.1175/jtech-d-18-0151.1,train,2019,17,dynamics-weather-systems,true
https://doi.org/10.1175/jtech-d-18-0197.1,train,2019,17,dynamics-weather-systems,true
https://doi.org/10.1175/jtech-d-19-0025.1,blind_test,2019,17,unclassified,false
